TC ID,Issue Type,Test Type,Test Case Name,Description,Step Description,Expected Result,Test Repository Path,Status,User Story Number,Priority
FL-001,Functional,Positive,Manual Concatenation Without Space,"Validate subjectivity text is concatenated to static wording, no extra space (manual entry).","1. Login and navigate to Financial Lines subjectivity input. 2. In the subjectivity field, type: SubjectivityTest 3. Save and review the display.","Concatenated string is 'SubjectivityTest[STATIC]', with no space between entered text and static wording.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,High
FL-002,Functional,Positive,Copy-paste Concatenation Without Space,"Validate concatenation when subjectivity is pasted in, no extra space.","1. Copy 'PasteTest' to clipboard. 2. Paste into subjectivity field. 3. Save and review output.","Result is 'PasteTest[STATIC]' with no space between pasted text and static wording.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,High
FL-003,UI,Positive,Empty Subjectivity Shows Static Wording Only,"If subjectivity is empty, only static wording is shown, no orphaned space.","1. Leave subjectivity input empty. 2. Save and check output display.","Output is only '[STATIC]'; no leading spaces or blank lines.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,Medium
FL-004,Functional,Positive,Special Characters Handled in Concatenation,"Special characters in subjectivity do not cause extra space or misformatting.","1. Enter 'Subj@#$%^^&*()' into subjectivity. 2. Save and view display.","Output is 'Subj@#$%^^&*()[STATIC]' with no space or error.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,Medium
FL-005,Boundary,Positive,Max Length Subjectivity Concatenation,"Max allowed subjectivity length concatenates correctly with static wording.","1. Input exactly max chars allowed in subjectivity (e.g. 255 chars). 2. Save and view output.","Max-length subjectivity concatenates directly to '[STATIC]' with no extra spaces; display remains aligned.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,Medium
FL-006,Validation,Negative,Trailing Space Is Trimmed,"Test system trims trailing spaces before static wording concatenation.","1. Enter 'TrailingSpace ' (with trailing space) in subjectivity. 2. Save and check display.","Trailing space is trimmed: 'TrailingSpace[STATIC]', NOT 'TrailingSpace [STATIC]'.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,High
FL-007,Validation,Negative,Leading Space Is Trimmed,"Test system trims leading spaces before concatenation.","1. Enter ' LeadingSpace' (with leading space) in subjectivity. 2. Save and check display.","Leading space is trimmed: 'LeadingSpace[STATIC]', NOT ' LeadingSpace[STATIC]'.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,Medium
FL-008,UI,Negative,Multiple Spaces Inside Are Preserved Only Internally,"Test that multiple internal spaces are kept, but no new space is added before static wording.","1. Enter 'Multiple   Spaces' (triple space between words) in subjectivity. 2. Save and review display.","Internal spaces kept: 'Multiple   Spaces[STATIC]'; no extra space before '[STATIC]'.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,Low
FL-009,Functional,Negative,Multiline/Return Characters Concatenation,"Verify multiline input is handled with correct concatenation (no space).","1. Enter 'Line1\nLine2' (use Enter/newline between) in subjectivity. 2. Save and view display.","Either: 'Line1 Line2[STATIC]' or linebreak directly before [STATIC] per app design, but no extra space before '[STATIC]'.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,Medium
FL-010,Validation,Negative,Whitespace Only Does Not Cause Preceding Space,"Whitespace-only subjectivity should not appear as leading space before static wording.","1. Enter only spaces in subjectivity (e.g., '   '). 2. Save and check display.","Result is '[STATIC]' only, no leading spaces.","tests/manual/financial_lines/NoSpace/",Draft,FNL-001,High